mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_pca__n_components,param_svm__C,param_svm__gamma,param_svm__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.083935546875,0.0024882370731724264,0.006067228317260742,0.0004538444390666476,0.85,1000.0,0.1,poly,"{'pca__n_components': 0.85, 'svm__C': 1000.0, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.7619047619047619,0.75,0.7738095238095238,0.8095238095238095,0.7857142857142857,0.7761904761904761,0.020481726826291975,120
0.15442900657653807,0.004926931605727885,0.013783884048461915,0.00440356666452798,0.85,1000.0,1.0,rbf,"{'pca__n_components': 0.85, 'svm__C': 1000.0, 'svm__gamma': 1.0, 'svm__kernel': 'rbf'}",0.5119047619047619,0.5714285714285714,0.5476190476190477,0.39285714285714285,0.5119047619047619,0.5071428571428571,0.0614451804788759,253
0.08474621772766114,0.002191856766940744,0.007632780075073242,0.001481392290177006,0.85,1000.0,1.0,poly,"{'pca__n_components': 0.85, 'svm__C': 1000.0, 'svm__gamma': 1.0, 'svm__kernel': 'poly'}",0.7619047619047619,0.75,0.7738095238095238,0.8095238095238095,0.7857142857142857,0.7761904761904761,0.020481726826291975,120
0.15893759727478027,0.0072430139230014855,0.010146236419677735,0.0004125072092934099,0.85,1000.0,10.0,rbf,"{'pca__n_components': 0.85, 'svm__C': 1000.0, 'svm__gamma': 10.0, 'svm__kernel': 'rbf'}",0.2857142857142857,0.3333333333333333,0.30952380952380953,0.25,0.2857142857142857,0.29285714285714287,0.02776643759450143,282
1.2664653301239013,1.2221243047063042,0.006603240966796875,0.000792877580009896,0.85,1000.0,10.0,poly,"{'pca__n_components': 0.85, 'svm__C': 1000.0, 'svm__gamma': 10.0, 'svm__kernel': 'poly'}",0.7619047619047619,0.75,0.7738095238095238,0.8095238095238095,0.7857142857142857,0.7761904761904761,0.020481726826291975,120
0.14488563537597657,0.004249542410004249,0.010361099243164062,0.00022848047391186042,0.9,0.01,scale,rbf,"{'pca__n_components': 0.9, 'svm__C': 0.01, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.5476190476190477,0.5833333333333334,0.6190476190476191,0.5476190476190477,0.5833333333333334,0.5761904761904761,0.026726124191242425,238
0.10392436981201172,0.0039636344819508635,0.007042741775512696,0.0006126941785552598,0.9,0.01,scale,poly,"{'pca__n_components': 0.9, 'svm__C': 0.01, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.25,0.2857142857142857,0.16666666666666666,0.25,0.20238095238095238,0.23095238095238094,0.041649656391752145,324
0.14383311271667482,0.001596302879594518,0.011015224456787109,0.0005378076627780515,0.9,0.01,auto,rbf,"{'pca__n_components': 0.9, 'svm__C': 0.01, 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5952380952380952,0.6309523809523809,0.6452380952380953,0.028571428571428557,206
0.07544422149658203,0.002102608882939322,0.006743812561035156,0.0002419587799013267,0.9,0.01,auto,poly,"{'pca__n_components': 0.9, 'svm__C': 0.01, 'svm__gamma': 'auto', 'svm__kernel': 'poly'}",0.7142857142857143,0.7857142857142857,0.7142857142857143,0.7261904761904762,0.7023809523809523,0.7285714285714286,0.029546842014263944,187
0.1429044246673584,0.004380615352253872,0.010660409927368164,0.0004601405444577022,0.9,0.01,0.001,rbf,"{'pca__n_components': 0.9, 'svm__C': 0.01, 'svm__gamma': 0.001, 'svm__kernel': 'rbf'}",0.5476190476190477,0.5357142857142857,0.5833333333333334,0.5476190476190477,0.4880952380952381,0.5404761904761906,0.03067642553982175,247
0.1062507152557373,0.0034099490107130526,0.006984853744506836,0.0007155031030788895,0.9,0.01,0.001,poly,"{'pca__n_components': 0.9, 'svm__C': 0.01, 'svm__gamma': 0.001, 'svm__kernel': 'poly'}",0.19047619047619047,0.21428571428571427,0.10714285714285714,0.20238095238095238,0.17857142857142858,0.17857142857142855,0.03764616262105214,333
0.1465693473815918,0.0031776872163249733,0.012006378173828125,0.001163288129505401,0.9,0.01,0.01,rbf,"{'pca__n_components': 0.9, 'svm__C': 0.01, 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.5714285714285714,0.6309523809523809,0.6547619047619048,0.5595238095238095,0.5952380952380952,0.6023809523809525,0.035793562805649784,227
0.10130386352539063,0.0024724676487308766,0.007384014129638672,0.0007687766678671854,0.9,0.01,0.01,poly,"{'pca__n_components': 0.9, 'svm__C': 0.01, 'svm__gamma': 0.01, 'svm__kernel': 'poly'}",0.2619047619047619,0.32142857142857145,0.21428571428571427,0.2976190476190476,0.23809523809523808,0.2666666666666667,0.03883215816738118,301
0.15184340476989747,0.004294309411912069,0.01163797378540039,0.0007063495132628998,0.9,0.01,0.1,rbf,"{'pca__n_components': 0.9, 'svm__C': 0.01, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.6071428571428571,0.5714285714285714,0.6547619047619048,0.5238095238095238,0.5357142857142857,0.5785714285714285,0.04797486114192829,235
0.07585229873657226,0.0021491565670668494,0.0073376655578613285,0.001280357793189479,0.9,0.01,0.1,poly,"{'pca__n_components': 0.9, 'svm__C': 0.01, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.7142857142857143,0.7619047619047619,0.7380952380952381,0.7738095238095238,0.7380952380952381,0.7452380952380953,0.02075666163590796,176
0.15827202796936035,0.005891010638156274,0.011222076416015626,0.0004908774272925293,0.9,0.01,1.0,rbf,"{'pca__n_components': 0.9, 'svm__C': 0.01, 'svm__gamma': 1.0, 'svm__kernel': 'rbf'}",0.25,0.34523809523809523,0.2976190476190476,0.2857142857142857,0.27380952380952384,0.29047619047619044,0.03158690276528952,287
0.08476400375366211,0.006009688673758968,0.006938791275024414,0.0009358696401942498,0.9,0.01,1.0,poly,"{'pca__n_components': 0.9, 'svm__C': 0.01, 'svm__gamma': 1.0, 'svm__kernel': 'poly'}",0.7738095238095238,0.7976190476190477,0.7976190476190477,0.7976190476190477,0.8214285714285714,0.7976190476190477,0.015058465048420835,72
0.15358343124389648,0.004115681200651021,0.01217961311340332,0.001462191060184494,0.9,0.01,10.0,rbf,"{'pca__n_components': 0.9, 'svm__C': 0.01, 'svm__gamma': 10.0, 'svm__kernel': 'rbf'}",0.2261904761904762,0.2976190476190476,0.2261904761904762,0.25,0.23809523809523808,0.24761904761904763,0.026513163632523915,318
0.08377518653869628,0.003929775990065077,0.006506204605102539,0.0002599240180396656,0.9,0.01,10.0,poly,"{'pca__n_components': 0.9, 'svm__C': 0.01, 'svm__gamma': 10.0, 'svm__kernel': 'poly'}",0.7738095238095238,0.7976190476190477,0.7976190476190477,0.7976190476190477,0.8214285714285714,0.7976190476190477,0.015058465048420835,72
0.1518540382385254,0.0029167801875584253,0.013950443267822266,0.0029949177535318386,0.9,0.1,scale,rbf,"{'pca__n_components': 0.9, 'svm__C': 0.1, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.5595238095238095,0.5833333333333334,0.6190476190476191,0.5476190476190477,0.5833333333333334,0.5785714285714285,0.02451340509758809,235
0.1071815013885498,0.0014867356170671102,0.007699728012084961,0.0005350481579908178,0.9,0.1,scale,poly,"{'pca__n_components': 0.9, 'svm__C': 0.1, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.2857142857142857,0.32142857142857145,0.23809523809523808,0.3333333333333333,0.27380952380952384,0.2904761904761905,0.03417309546287458,286
0.1639267921447754,0.004352869999582888,0.013096761703491212,0.001670221478941089,0.9,0.1,auto,rbf,"{'pca__n_components': 0.9, 'svm__C': 0.1, 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5952380952380952,0.6309523809523809,0.6452380952380953,0.028571428571428557,206
0.08316578865051269,0.0032679737655643896,0.0074442863464355465,0.0008603888480338673,0.9,0.1,auto,poly,"{'pca__n_components': 0.9, 'svm__C': 0.1, 'svm__gamma': 'auto', 'svm__kernel': 'poly'}",0.7142857142857143,0.75,0.7976190476190477,0.7738095238095238,0.7380952380952381,0.7547619047619047,0.02876915707998709,164
0.16331748962402343,0.0032816553671208867,0.012332391738891602,0.0006893073482819112,0.9,0.1,0.001,rbf,"{'pca__n_components': 0.9, 'svm__C': 0.1, 'svm__gamma': 0.001, 'svm__kernel': 'rbf'}",0.5476190476190477,0.5357142857142857,0.5833333333333334,0.5476190476190477,0.4880952380952381,0.5404761904761906,0.03067642553982175,247
0.12068676948547363,0.005538044719481383,0.008796977996826171,0.0006264546123177938,0.9,0.1,0.001,poly,"{'pca__n_components': 0.9, 'svm__C': 0.1, 'svm__gamma': 0.001, 'svm__kernel': 'poly'}",0.19047619047619047,0.21428571428571427,0.10714285714285714,0.20238095238095238,0.17857142857142858,0.17857142857142855,0.03764616262105214,333
0.16284918785095215,0.003299025587296512,0.012432527542114259,0.00039344548507986264,0.9,0.1,0.01,rbf,"{'pca__n_components': 0.9, 'svm__C': 0.1, 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.5833333333333334,0.6309523809523809,0.6547619047619048,0.5595238095238095,0.5952380952380952,0.6047619047619048,0.03400680204068023,225
0.10205721855163574,0.0017890952670483794,0.007603359222412109,0.00021349285620388345,0.9,0.1,0.01,poly,"{'pca__n_components': 0.9, 'svm__C': 0.1, 'svm__gamma': 0.01, 'svm__kernel': 'poly'}",0.5119047619047619,0.5119047619047619,0.4642857142857143,0.5119047619047619,0.4880952380952381,0.4976190476190476,0.019047619047619025,256
0.172446346282959,0.0012259696122514719,0.012636232376098632,0.0004756693463354305,0.9,0.1,0.1,rbf,"{'pca__n_components': 0.9, 'svm__C': 0.1, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.6071428571428571,0.5714285714285714,0.6547619047619048,0.5238095238095238,0.5357142857142857,0.5785714285714285,0.04797486114192829,235
0.08934316635131836,0.00336966773596378,0.0076886177062988285,0.0007888099584051681,0.9,0.1,0.1,poly,"{'pca__n_components': 0.9, 'svm__C': 0.1, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.7738095238095238,0.7976190476190477,0.7857142857142857,0.7857142857142857,0.7976190476190477,0.7880952380952382,0.008908708063747495,106
0.1786787986755371,0.005538321995741752,0.01277146339416504,0.0009098013441931592,0.9,0.1,1.0,rbf,"{'pca__n_components': 0.9, 'svm__C': 0.1, 'svm__gamma': 1.0, 'svm__kernel': 'rbf'}",0.25,0.34523809523809523,0.2976190476190476,0.2857142857142857,0.27380952380952384,0.29047619047619044,0.03158690276528952,287
0.09313855171203614,0.004114737012446819,0.008223152160644532,0.001975371740408994,0.9,0.1,1.0,poly,"{'pca__n_components': 0.9, 'svm__C': 0.1, 'svm__gamma': 1.0, 'svm__kernel': 'poly'}",0.7738095238095238,0.7976190476190477,0.7976190476190477,0.7976190476190477,0.8214285714285714,0.7976190476190477,0.015058465048420835,72
0.17474398612976075,0.004316149459513005,0.012202739715576172,0.00024303922654319023,0.9,0.1,10.0,rbf,"{'pca__n_components': 0.9, 'svm__C': 0.1, 'svm__gamma': 10.0, 'svm__kernel': 'rbf'}",0.2261904761904762,0.2976190476190476,0.2261904761904762,0.25,0.23809523809523808,0.24761904761904763,0.026513163632523915,318
0.09421825408935547,0.0034303895061625037,0.00678720474243164,0.0002751079575747515,0.9,0.1,10.0,poly,"{'pca__n_components': 0.9, 'svm__C': 0.1, 'svm__gamma': 10.0, 'svm__kernel': 'poly'}",0.7738095238095238,0.7976190476190477,0.7976190476190477,0.7976190476190477,0.8214285714285714,0.7976190476190477,0.015058465048420835,72
0.11760911941528321,0.006256841604012842,0.012167882919311524,0.001333749795856424,0.9,1.0,scale,rbf,"{'pca__n_components': 0.9, 'svm__C': 1.0, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.7380952380952381,0.6904761904761905,0.7023809523809523,0.7261904761904762,0.7738095238095238,0.7261904761904762,0.02916059217599024,190
0.10005369186401367,0.0038968027374638742,0.00720820426940918,0.00010423060397296147,0.9,1.0,scale,poly,"{'pca__n_components': 0.9, 'svm__C': 1.0, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.5952380952380952,0.6309523809523809,0.5714285714285714,0.5952380952380952,0.6309523809523809,0.6047619047619047,0.023084189797220617,226
0.16959643363952637,0.0035638421652179333,0.012513971328735352,0.0008995790563819121,0.9,1.0,auto,rbf,"{'pca__n_components': 0.9, 'svm__C': 1.0, 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",0.7619047619047619,0.75,0.7857142857142857,0.7380952380952381,0.7857142857142857,0.7642857142857142,0.019047619047619032,152
0.08800644874572754,0.0011981093920230335,0.007457828521728516,0.000490546805310748,0.9,1.0,auto,poly,"{'pca__n_components': 0.9, 'svm__C': 1.0, 'svm__gamma': 'auto', 'svm__kernel': 'poly'}",0.7738095238095238,0.7976190476190477,0.8095238095238095,0.7976190476190477,0.7976190476190477,0.7952380952380953,0.011664236870396087,93
0.12098121643066406,0.004672137715338294,0.012720537185668946,0.0013708283061883186,0.9,1.0,0.001,rbf,"{'pca__n_components': 0.9, 'svm__C': 1.0, 'svm__gamma': 0.001, 'svm__kernel': 'rbf'}",0.6309523809523809,0.6428571428571429,0.6785714285714286,0.6190476190476191,0.6190476190476191,0.638095238095238,0.02208004403689454,214
0.12455163002014161,0.006862860153481693,0.007884931564331055,0.0007668023426416453,0.9,1.0,0.001,poly,"{'pca__n_components': 0.9, 'svm__C': 1.0, 'svm__gamma': 0.001, 'svm__kernel': 'poly'}",0.23809523809523808,0.2619047619047619,0.15476190476190477,0.23809523809523808,0.20238095238095238,0.21904761904761902,0.03734377890799553,326
0.1263181209564209,0.006759722674344863,0.01345524787902832,0.0012645434790594663,0.9,1.0,0.01,rbf,"{'pca__n_components': 0.9, 'svm__C': 1.0, 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.7380952380952381,0.75,0.7261904761904762,0.7857142857142857,0.7857142857142857,0.7571428571428571,0.02451340509758809,160
0.09902420043945312,0.010386228986212555,0.009428071975708007,0.001996172172942756,0.9,1.0,0.01,poly,"{'pca__n_components': 0.9, 'svm__C': 1.0, 'svm__gamma': 0.01, 'svm__kernel': 'poly'}",0.7023809523809523,0.7619047619047619,0.7142857142857143,0.7142857142857143,0.6904761904761905,0.7166666666666666,0.024281045302822775,191
0.2018214225769043,0.009492430521375687,0.017542171478271484,0.008773710472451162,0.9,1.0,0.1,rbf,"{'pca__n_components': 0.9, 'svm__C': 1.0, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.7619047619047619,0.75,0.7738095238095238,0.6428571428571429,0.7261904761904762,0.7309523809523809,0.046778292153305936,186
0.09798984527587891,0.005869366579295795,0.009482812881469727,0.00312739722451844,0.9,1.0,0.1,poly,"{'pca__n_components': 0.9, 'svm__C': 1.0, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.7738095238095238,0.7976190476190477,0.7976190476190477,0.7976190476190477,0.8214285714285714,0.7976190476190477,0.015058465048420835,72
0.22919874191284179,0.04665052794511028,0.015473604202270508,0.0023498129966961177,0.9,1.0,1.0,rbf,"{'pca__n_components': 0.9, 'svm__C': 1.0, 'svm__gamma': 1.0, 'svm__kernel': 'rbf'}",0.38095238095238093,0.44047619047619047,0.42857142857142855,0.30952380952380953,0.34523809523809523,0.38095238095238093,0.049372479412685036,269
0.11147022247314453,0.027190214704719745,0.008372688293457031,0.0014966848064141523,0.9,1.0,1.0,poly,"{'pca__n_components': 0.9, 'svm__C': 1.0, 'svm__gamma': 1.0, 'svm__kernel': 'poly'}",0.7738095238095238,0.7976190476190477,0.7976190476190477,0.7976190476190477,0.8214285714285714,0.7976190476190477,0.015058465048420835,72
0.2352196216583252,0.01802241316996493,0.023418998718261717,0.008525280985043654,0.9,1.0,10.0,rbf,"{'pca__n_components': 0.9, 'svm__C': 1.0, 'svm__gamma': 10.0, 'svm__kernel': 'rbf'}",0.27380952380952384,0.2976190476190476,0.23809523809523808,0.2619047619047619,0.23809523809523808,0.2619047619047619,0.022587697572631286,310
0.15369062423706054,0.011084474452156825,0.010236406326293945,0.0033086588445820297,0.9,1.0,10.0,poly,"{'pca__n_components': 0.9, 'svm__C': 1.0, 'svm__gamma': 10.0, 'svm__kernel': 'poly'}",0.7738095238095238,0.7976190476190477,0.7976190476190477,0.7976190476190477,0.8214285714285714,0.7976190476190477,0.015058465048420835,72
0.1695556640625,0.0385465803176167,0.014840078353881837,0.004656454635510297,0.9,10.0,scale,rbf,"{'pca__n_components': 0.9, 'svm__C': 10.0, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.7857142857142857,0.7619047619047619,0.7261904761904762,0.7976190476190477,0.8095238095238095,0.7761904761904761,0.02954684201426397,120
0.10798802375793456,0.024784888433510784,0.007536649703979492,0.0005838297464902753,0.9,10.0,scale,poly,"{'pca__n_components': 0.9, 'svm__C': 10.0, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.7380952380952381,0.7738095238095238,0.7142857142857143,0.75,0.7142857142857143,0.7380952380952381,0.022587697572631283,183
0.1916187286376953,0.004691906760659234,0.01719965934753418,0.004592984313914217,0.9,10.0,auto,rbf,"{'pca__n_components': 0.9, 'svm__C': 10.0, 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",0.8095238095238095,0.8095238095238095,0.8452380952380952,0.7619047619047619,0.8333333333333334,0.8119047619047619,0.02857142857142859,38
0.1100278377532959,0.010905130552312944,0.008499574661254884,0.0013214937146698324,0.9,10.0,auto,poly,"{'pca__n_components': 0.9, 'svm__C': 10.0, 'svm__gamma': 'auto', 'svm__kernel': 'poly'}",0.7738095238095238,0.7976190476190477,0.7976190476190477,0.7976190476190477,0.8214285714285714,0.7976190476190477,0.015058465048420835,72
0.11488842964172363,0.004867589207335944,0.012992763519287109,0.0023503022570487333,0.9,10.0,0.001,rbf,"{'pca__n_components': 0.9, 'svm__C': 10.0, 'svm__gamma': 0.001, 'svm__kernel': 'rbf'}",0.75,0.7380952380952381,0.7619047619047619,0.7261904761904762,0.7619047619047619,0.7476190476190476,0.013883218797250699,173
0.13150629997253419,0.020054320175786046,0.0084136962890625,0.0011105759410842326,0.9,10.0,0.001,poly,"{'pca__n_components': 0.9, 'svm__C': 10.0, 'svm__gamma': 0.001, 'svm__kernel': 'poly'}",0.2619047619047619,0.32142857142857145,0.21428571428571427,0.2976190476190476,0.23809523809523808,0.2666666666666667,0.03883215816738118,301
0.1324458122253418,0.015464260726517685,0.011229801177978515,0.0007153920584152768,0.9,10.0,0.01,rbf,"{'pca__n_components': 0.9, 'svm__C': 10.0, 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.75,0.7619047619047619,0.75,0.7976190476190477,0.7857142857142857,0.769047619047619,0.019342948582466588,148
0.08794937133789063,0.0023683827163849132,0.007824563980102539,0.0011009323827743253,0.9,10.0,0.01,poly,"{'pca__n_components': 0.9, 'svm__C': 10.0, 'svm__gamma': 0.01, 'svm__kernel': 'poly'}",0.7142857142857143,0.7619047619047619,0.7380952380952381,0.7738095238095238,0.7380952380952381,0.7452380952380953,0.02075666163590796,176
0.17691121101379395,0.0042732475522014954,0.012111425399780273,0.0017010676778601006,0.9,10.0,0.1,rbf,"{'pca__n_components': 0.9, 'svm__C': 10.0, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.7857142857142857,0.7619047619047619,0.8095238095238095,0.7023809523809523,0.8095238095238095,0.7738095238095237,0.039840953644479815,141
0.09038619995117188,0.003843205705601032,0.0068225860595703125,0.00028498782213853076,0.9,10.0,0.1,poly,"{'pca__n_components': 0.9, 'svm__C': 10.0, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.7738095238095238,0.7976190476190477,0.7976190476190477,0.7976190476190477,0.8214285714285714,0.7976190476190477,0.015058465048420835,72
0.1791220188140869,0.004358873707717504,0.013394021987915039,0.002741367708510929,0.9,10.0,1.0,rbf,"{'pca__n_components': 0.9, 'svm__C': 10.0, 'svm__gamma': 1.0, 'svm__kernel': 'rbf'}",0.4642857142857143,0.5476190476190477,0.4642857142857143,0.32142857142857145,0.42857142857142855,0.44523809523809527,0.07323122142490333,264
0.09113578796386719,0.002805494388370569,0.007357931137084961,0.0007731555465162464,0.9,10.0,1.0,poly,"{'pca__n_components': 0.9, 'svm__C': 10.0, 'svm__gamma': 1.0, 'svm__kernel': 'poly'}",0.7738095238095238,0.7976190476190477,0.7976190476190477,0.7976190476190477,0.8214285714285714,0.7976190476190477,0.015058465048420835,72
0.17818827629089357,0.0036321682113162725,0.011419343948364257,0.00037676902356364506,0.9,10.0,10.0,rbf,"{'pca__n_components': 0.9, 'svm__C': 10.0, 'svm__gamma': 10.0, 'svm__kernel': 'rbf'}",0.2857142857142857,0.30952380952380953,0.23809523809523808,0.2619047619047619,0.2619047619047619,0.2714285714285714,0.02428104530282279,294
0.1084749698638916,0.010620689660339109,0.007025527954101563,0.0003033096432426174,0.9,10.0,10.0,poly,"{'pca__n_components': 0.9, 'svm__C': 10.0, 'svm__gamma': 10.0, 'svm__kernel': 'poly'}",0.7738095238095238,0.7976190476190477,0.7976190476190477,0.7976190476190477,0.8214285714285714,0.7976190476190477,0.015058465048420835,72
0.10949869155883789,0.006459873098147696,0.010556936264038086,0.000467663229987214,0.9,100.0,scale,rbf,"{'pca__n_components': 0.9, 'svm__C': 100.0, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.7619047619047619,0.7380952380952381,0.7857142857142857,0.7976190476190477,0.7976190476190477,0.7761904761904761,0.023084189797220624,120
0.08359780311584472,0.00530869097832156,0.007697629928588867,0.002043973830256193,0.9,100.0,scale,poly,"{'pca__n_components': 0.9, 'svm__C': 100.0, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.7142857142857143,0.75,0.8095238095238095,0.7738095238095238,0.7619047619047619,0.7619047619047619,0.03104382097715547,153
0.17842087745666504,0.020747090203660043,0.011254453659057617,0.0014048481932424984,0.9,100.0,auto,rbf,"{'pca__n_components': 0.9, 'svm__C': 100.0, 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",0.7976190476190477,0.8095238095238095,0.8571428571428571,0.7738095238095238,0.8452380952380952,0.8166666666666667,0.030676425539821698,15
0.08723526000976563,0.005902515112550665,0.008056831359863282,0.002248762159451904,0.9,100.0,auto,poly,"{'pca__n_components': 0.9, 'svm__C': 100.0, 'svm__gamma': 'auto', 'svm__kernel': 'poly'}",0.7738095238095238,0.7976190476190477,0.7976190476190477,0.7976190476190477,0.8214285714285714,0.7976190476190477,0.015058465048420835,72
0.08990116119384765,0.0016591008479441614,0.0113739013671875,0.0021900743150511303,0.9,100.0,0.001,rbf,"{'pca__n_components': 0.9, 'svm__C': 100.0, 'svm__gamma': 0.001, 'svm__kernel': 'rbf'}",0.7857142857142857,0.7619047619047619,0.75,0.7857142857142857,0.7976190476190477,0.7761904761904761,0.017496355305594145,120
0.11105356216430665,0.008580176107848947,0.008409643173217773,0.0012308661267819137,0.9,100.0,0.001,poly,"{'pca__n_components': 0.9, 'svm__C': 100.0, 'svm__gamma': 0.001, 'svm__kernel': 'poly'}",0.5119047619047619,0.5119047619047619,0.4642857142857143,0.5119047619047619,0.4880952380952381,0.4976190476190476,0.019047619047619025,256
0.14696817398071288,0.02565886363933272,0.011067724227905274,0.001481923014256022,0.9,100.0,0.01,rbf,"{'pca__n_components': 0.9, 'svm__C': 100.0, 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.7976190476190477,0.8095238095238095,0.8214285714285714,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.0075292325242104,40
0.10143027305603028,0.026963795114637947,0.0062141895294189455,0.0001949906258082529,0.9,100.0,0.01,poly,"{'pca__n_components': 0.9, 'svm__C': 100.0, 'svm__gamma': 0.01, 'svm__kernel': 'poly'}",0.7738095238095238,0.7976190476190477,0.7857142857142857,0.7857142857142857,0.7976190476190477,0.7880952380952382,0.008908708063747495,106
0.19067087173461914,0.02179415438152873,0.01071791648864746,0.00044011474039132287,0.9,100.0,0.1,rbf,"{'pca__n_components': 0.9, 'svm__C': 100.0, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.7857142857142857,0.7619047619047619,0.8095238095238095,0.7023809523809523,0.8095238095238095,0.7738095238095237,0.039840953644479815,141
0.0985607624053955,0.015519695834124513,0.006686258316040039,0.0004454965165067259,0.9,100.0,0.1,poly,"{'pca__n_components': 0.9, 'svm__C': 100.0, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.7738095238095238,0.7976190476190477,0.7976190476190477,0.7976190476190477,0.8214285714285714,0.7976190476190477,0.015058465048420835,72
0.16720895767211913,0.0010416995886419601,0.01215219497680664,0.0006528030440195448,0.9,100.0,1.0,rbf,"{'pca__n_components': 0.9, 'svm__C': 100.0, 'svm__gamma': 1.0, 'svm__kernel': 'rbf'}",0.4642857142857143,0.5476190476190477,0.4642857142857143,0.32142857142857145,0.42857142857142855,0.44523809523809527,0.07323122142490333,264
0.08346076011657715,0.0015352314370578747,0.006378555297851562,0.00039869066254183367,0.9,100.0,1.0,poly,"{'pca__n_components': 0.9, 'svm__C': 100.0, 'svm__gamma': 1.0, 'svm__kernel': 'poly'}",0.7738095238095238,0.7976190476190477,0.7976190476190477,0.7976190476190477,0.8214285714285714,0.7976190476190477,0.015058465048420835,72
0.17167587280273439,0.0048631605697245,0.011048412322998047,0.000655401123253155,0.9,100.0,10.0,rbf,"{'pca__n_components': 0.9, 'svm__C': 100.0, 'svm__gamma': 10.0, 'svm__kernel': 'rbf'}",0.2857142857142857,0.30952380952380953,0.23809523809523808,0.2619047619047619,0.2619047619047619,0.2714285714285714,0.02428104530282279,294
0.2468939781188965,0.08088117647551286,0.00810542106628418,0.0016006956755580815,0.9,100.0,10.0,poly,"{'pca__n_components': 0.9, 'svm__C': 100.0, 'svm__gamma': 10.0, 'svm__kernel': 'poly'}",0.7738095238095238,0.7976190476190477,0.7976190476190477,0.7976190476190477,0.8214285714285714,0.7976190476190477,0.015058465048420835,72
0.108416748046875,0.0019644550260280533,0.010842037200927735,0.001473296889653403,0.9,1000.0,scale,rbf,"{'pca__n_components': 0.9, 'svm__C': 1000.0, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.7857142857142857,0.7857142857142857,0.8095238095238095,0.8214285714285714,0.8333333333333334,0.8071428571428572,0.01904761904761906,42
0.0865046501159668,0.004196500251280877,0.007146120071411133,0.0005011213936831771,0.9,1000.0,scale,poly,"{'pca__n_components': 0.9, 'svm__C': 1000.0, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.7738095238095238,0.7976190476190477,0.8095238095238095,0.7976190476190477,0.7976190476190477,0.7952380952380953,0.011664236870396087,93
0.16778483390808105,0.004316451274955381,0.010432100296020508,0.0002766702141526833,0.9,1000.0,auto,rbf,"{'pca__n_components': 0.9, 'svm__C': 1000.0, 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",0.7976190476190477,0.8095238095238095,0.8571428571428571,0.7738095238095238,0.8452380952380952,0.8166666666666667,0.030676425539821698,15
0.08700809478759766,0.0024028524866282486,0.00725865364074707,0.000662120236917851,0.9,1000.0,auto,poly,"{'pca__n_components': 0.9, 'svm__C': 1000.0, 'svm__gamma': 'auto', 'svm__kernel': 'poly'}",0.7738095238095238,0.7976190476190477,0.7976190476190477,0.7976190476190477,0.8214285714285714,0.7976190476190477,0.015058465048420835,72
